active_calories,active_time,activity_type,current_activity_type_intensity,cycles,cycles_to_calories,cycles_to_distance,data,data16,distance,duration_min,enabled,event,event_type,garmin_product,heart_rate,intensity,local_timestamp,manufacturer,moderate_activity_minutes,number,resting_metabolic_rate,serial_number,software_version,steps,stress_level_time,stress_level_value,time_created,timestamp,timestamp_16,type,unknown_0,unknown_1,unknown_14,unknown_15,unknown_16,unknown_2,unknown_253,unknown_3,unknown_37,unknown_38,unknown_4,unknown_6,unknown_7,unknown_8,version,vigorous_activity_minutes
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(22, 116, 1, 176)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 08:22:00,81,,,,,,,,,,-74,,50,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1292,,,,,,1101111720,,,,,,,,,
,,,,,,,,,,,,,,,92,,,,,,,,,,,,,,41384,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(34, 0, 0, 248)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 08:23:00,84,,,,,,,,,,-78,,50,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1248,,,,,,1101111780,,,,,,,,,
,,,,,,,,,,,,,,,93,,,,,,,,,,,,,,41444,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(38, 144, 173, 185)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 08:24:00,81,,,,,,,,,,-74,,50,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1302,,,,,,1101111840,,,,,,,,,
,,,,,,,,,,,,,,,92,,,,,,,,,,,,,,41504,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(254, 0, 0, 192)",,,,,,,,,,
,,sedentary,"(136,)",,,,,,,,,,,,,4,,,,,,,,,,,,2024-11-21 08:24:00,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 08:25:00,77,,,,,,,,,,-69,,50,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1302,,,,,,1101111900,,,,,,,,,
,,,,,,,,,,,,,,,90,,,,,,,,,,,,,,41564,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(4, 0, 4, 240)",,,,,,,,,,
,,sedentary,"(8,)",,,,,,,,,,,,,0,,,,,,,,,,,,2024-11-21 08:25:00,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 08:26:00,82,,,,,,,,,,-76,,50,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1385,,,,,,1101111960,,,,,,,,,
,,,,,,,,,,,,,,,92,,,,,,,,,,,,,,41624,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(16, 0, 0, 248)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 08:27:00,83,,,,,,,,,,-77,,50,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1441,,,,,,1101112020,,,,,,,,,
,,,,,,,,,,,,,,,94,,,,,,,,,,,,,,41684,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(30, 52, 216, 193)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 08:28:00,83,,,,,,,,,,-77,,50,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1370,,,,,,1101112080,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(34, 0, 0, 248)",,,,,,,,,,
,,,,,,,12,12,,,,54,marker,,,,,,,,,,,,,,,2024-11-21 08:29:00,,,,,0,1101110520,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 08:29:00,81,,,,,,,,,,-74,,50,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1347,,,,,,1101112140,,,,,,,,,
,,,,,,,,,,,,,,,92,,,,,,,,,,,,,,41804,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(34, 156, 112, 185)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 08:30:00,81,,,,,,,,,,-74,,49,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1375,,,,,,1101112200,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(16, 0, 0, 248)",,,,,,,,,,
,,,,,,,2,2,,,,54,marker,,,,,,,,,,,,,,,2024-11-21 08:31:00,,,,,8,1101111240,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 08:31:00,80,,,,,,,,,,-73,,49,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1397,,,,,,1101112260,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(126, 48, 88, 192)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 08:32:00,85,,,,,,,,,,-80,,49,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1383,,,,,,1101112320,,,,,,,,,
,,,,,,,,,,,,,,,98,,,,,,,,,,,,,,41984,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(6, 132, 1, 176)",,,,,,,,,,
,,,,,,,2,2,,,,54,marker,,,,,,,,,,,,,,,2024-11-21 08:33:00,,,,,0,1101111360,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 08:33:00,84,,,,,,,,,,-78,,49,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1424,,,,,,1101112380,,,,,,,,,
,,,,,,,,,,,,,,,95,,,,,,,,,,,,,,42044,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(34, 0, 0, 248)",,,,,,,,,,
,,,,,,,1,1,,,,54,marker,,,,,,,,,,,,,,,2024-11-21 08:34:00,,,,,8,1101111480,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 08:34:00,78,,,,,,,,,,-71,,49,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1411,,,,,,1101112440,,,,,,,,,
,,,,,,,,,,,,,,,92,,,,,,,,,,,,,,42104,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(16, 0, 0, 248)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 08:35:00,75,,,,,,,,,,-67,,49,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1355,,,,,,1101112500,,,,,,,,,
,,,,,,,,,,,,,,,90,,,,,,,,,,,,,,42164,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(126, 46, 151, 192)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 08:36:00,86,,,,,,,,,,-81,,49,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1315,,,,,,1101112560,,,,,,,,,
,,,,,,,,,,,,,,,95,,,,,,,,,,,,,,42224,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(34, 0, 0, 248)",,,,,,,,,,
,,,,,,,3,3,,,,54,marker,,,,,,,,,,,,,,,2024-11-21 08:37:00,,,,,0,1101111540,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 08:37:00,75,,,,,,,,,,-66,,49,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1317,,,,,,1101112620,,,,,,,,,
,,,,,,,,,,,,,,,89,,,,,,,,,,,,,,42284,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(42, 32, 113, 185)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 08:38:00,77,,,,,,,,,,-69,,48,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1300,,,,,,1101112680,,,,,,,,,
,,,,,,,,,,,,,,,91,,,,,,,,,,,,,,42344,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(16, 0, 0, 248)",,,,,,,,,,
,,,,,,,2,2,,,,54,marker,,,,,,,,,,,,,,,2024-11-21 08:39:00,,,,,8,1101111720,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 08:39:00,81,,,,,,,,,,-74,,48,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1262,,,,,,1101112740,,,,,,,,,
,,,,,,,,,,,,,,,94,,,,,,,,,,,,,,42404,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(20, 179, 88, 193)",,,,,,,,,,
,,,,,,,1,1,,,,54,marker,,,,,,,,,,,,,,,2024-11-21 08:40:00,,,,,0,1101111840,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 08:40:00,77,,,,,,,,,,-69,,48,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1258,,,,,,1101112800,,,,,,,,,
,,,,,,,,,,,,,,,90,,,,,,,,,,,,,,42464,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(34, 0, 0, 248)",,,,,,,,,,
,,,,,,,1,1,,,,54,marker,,,,,,,,,,,,,,,2024-11-21 08:41:00,,,,,8,1101111900,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 08:41:00,77,,,,,,,,,,-69,,48,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1301,,,,,,1101112860,,,,,,,,,
,,,,,,,,,,,,,,,92,,,,,,,,,,,,,,42524,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(56, 144, 120, 185)",,,,,,,,,,
,,,,,,,1,1,,,,54,marker,,,,,,,,,,,,,,,2024-11-21 08:42:00,,,,,0,1101111960,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 08:42:00,77,,,,,,,,,,-69,,48,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1303,,,,,,1101112920,,,,,,,,,
,,,,,,,,,,,,,,,89,,,,,,,,,,,,,,42584,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(16, 0, 0, 248)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 08:43:00,71,,,,,,,,,,-61,,48,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1362,,,,,,1101112980,,,,,,,,,
,,,,,,,,,,,,,,,87,,,,,,,,,,,,,,42644,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(84, 177, 152, 192)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 08:44:00,81,,,,,,,,,,-75,,48,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1446,,,,,,1101113040,,,,,,,,,
,,,,,,,,,,,,,,,94,,,,,,,,,,,,,,42704,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(4, 0, 4, 240)",,,,,,,,,,
,,,,,,,3,3,,,,54,marker,,,,,,,,,,,,,,,2024-11-21 08:45:00,,,,,8,1101112020,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 08:45:00,74,,,,,,,,,,-65,,48,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1429,,,,,,1101113100,,,,,,,,,
,,,,,,,,,,,,,,,89,,,,,,,,,,,,,,42764,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(4, 128, 1, 176)",,,,,,,,,,
,,,,,,,1,1,,,,54,marker,,,,,,,,,,,,,,,2024-11-21 08:46:00,,,,,0,1101112200,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 08:46:00,75,,,,,,,,,,-66,,47,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1404,,,,,,1101113160,,,,,,,,,
,,,,,,,,,,,,,,,88,,,,,,,,,,,,,,42824,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(192, 31, 240, 55)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 08:47:00,78,,,,,,,,,,-70,,47,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1409,,,,,,1101113220,,,,,,,,,
,,,,,,,,,,,,,,,90,,,,,,,,,,,,,,42884,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(176, 58, 46, 56)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 08:48:00,72,,,,,,,,,,-62,,47,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1478,,,,,,1101113280,,,,,,,,,
,,,,,,,,,,,,,,,87,,,,,,,,,,,,,,42944,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(4, 0, 4, 240)",,,,,,,,,,
,,,,,,,3,3,,,,54,marker,,,,,,,,,,,,,,,2024-11-21 08:49:00,,,,,8,1101112260,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 08:49:00,74,,,,,,,,,,-65,,47,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1549,,,,,,1101113340,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(40, 100, 32, 64)",,,,,,,,,,
,,,,,,,1,1,,,,54,marker,,,,,,,,,,,,,,,2024-11-21 08:50:00,,,,,0,1101112440,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 08:50:00,78,,,,,,,,,,-70,,47,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1442,,,,,,1101113400,,,,,,,,,
,,,,,,,,,,,,,,,92,,,,,,,,,,,,,,43064,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0, 0, 0, 72)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 08:51:00,74,,,,,,,,,,-65,,47,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1338,,,,,,1101113460,,,,,,,,,
,,,,,,,,,,,,,,,90,,,,,,,,,,,,,,43124,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0, 0, 0, 80)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 08:52:00,75,,,,,,,,,,-67,,47,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1295,,,,,,1101113520,,,,,,,,,
,,,,,,,,,,,,,,,87,,,,,,,,,,,,,,43184,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(4, 96, 1, 176)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 08:53:00,74,,,,,,,,,,-65,,47,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1317,,,,,,1101113580,,,,,,,,,
,,,,,,,,,,,,,,,89,,,,,,,,,,,,,,43244,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(34, 0, 0, 248)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 08:54:00,77,,,,,,,,,,-69,,46,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1322,,,,,,1101113640,,,,,,,,,
,,,,,,,,,,,,,,,92,,,,,,,,,,,,,,43304,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(46, 144, 100, 185)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 08:55:00,75,,,,,,,,,,-66,,46,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1254,,,,,,1101113700,,,,,,,,,
,,,,,,,,,,,,,,,89,,,,,,,,,,,,,,43364,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(254, 0, 0, 192)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 08:56:00,63,,,,,,,,,,-51,,46,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1322,,,,,,1101113760,,,,,,,,,
,,,,,,,,,,,,,,,83,,,,,,,,,,,,,,43424,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(16, 0, 0, 248)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 08:57:00,69,,,,,,,,,,-59,,46,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1298,,,,,,1101113820,,,,,,,,,
,,,,,,,,,,,,,,,86,,,,,,,,,,,,,,43484,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(2, 43, 213, 193)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 08:58:00,66,,,,,,,,,,-55,,46,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1251,,,,,,1101113880,,,,,,,,,
,,,,,,,,,,,,,,,85,,,,,,,,,,,,,,43544,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(50, 48, 108, 185)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 08:59:00,72,,,,,,,,,,-62,,46,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1354,,,,,,1101113940,,,,,,,,,
,,,,,,,,,,,,,,,87,,,,,,,,,,,,,,43604,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(4, 0, 4, 240)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 09:00:00,78,,,,,,,,,,-71,,46,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1411,,,,,,1101114000,,,,,,,,,
,,,,,,,,,,,,,,,91,,,,,,,,,,,,,,43664,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0, 96, 1, 176)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 09:01:00,73,,,,,,,,,,-64,,46,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1412,,,,,,1101114060,,,,,,,,,
,,,,,,,,,,,,,,,88,,,,,,,,,,,,,,43724,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(27, 2, 0, 0)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 09:02:00,73,,,,,,,,,,-64,,45,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1434,,,,,,1101114120,,,,,,,,,
,,,,,,,,,,,,,,,87,,,,,,,,,,,,,,43784,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(2, 32, 19, 11)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 09:03:00,74,,,,,,,,,,-65,,45,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1507,,,,,,1101114180,,,,,,,,,
,,,,,,,,,,,,,,,89,,,,,,,,,,,,,,43844,,,,,,,,,,,,,,,,,
,,sedentary,"(104,)",,,,,,,,,,,,,3,,,,,,,,,,,,2024-11-21 09:03:00,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(56, 56, 0, 16)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 09:04:00,68,,,,,,,,,,-57,,45,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1495,,,,,,1101114240,,,,,,,,,
,,,,,,,,,,,,,,,87,,,,,,,,,,,,,,43904,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(10, 0, 0, 24)",,,,,,,,,,
,,sedentary,"(72,)",,,,,,,,,,,,,2,,,,,,,,,,,,2024-11-21 09:04:00,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 09:05:00,75,,,,,,,,,,-66,,45,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1453,,,,,,1101114300,,,,,,,,,
,,,,,,,,,,,,,,,88,,,,,,,,,,,,,,43964,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(10, 64, 1, 32)",,,,,,,,,,
,,sedentary,"(8,)",,,,,,,,,,,,,0,,,,,,,,,,,,2024-11-21 09:05:00,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,on,,,,,,,,,,,,,,,,,,,,,,,,,,1101114300,,,,,,,,,
222,5520.0,generic,,0.0,,,,,0.0,1025,,,,,,,,,,,,,,,,,,2024-11-21 09:05:00,,,,,,,,,,,,,,,,,,
208,3055.0,walking,,,,,,,2715.51,1025,,,,,,,,,,,,,,3391,,,,2024-11-21 09:05:00,,,,,,,,,,,,,,,,,,
1,45.0,running,,,,,,,52.86,1025,,,,,,,,,,,,,,44,,,,2024-11-21 09:05:00,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 09:05:00,,,,,,,,,,,6,7,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,55,,,,,1101114300,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(188, 171, 161, 65, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(188, 171, 161, 65, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",,,,,,,,,,
