active_calories,active_time,activity_type,current_activity_type_intensity,cycles,cycles_to_calories,cycles_to_distance,data,data16,distance,duration_min,enabled,event,event_type,garmin_product,heart_rate,intensity,local_timestamp,manufacturer,moderate_activity_minutes,number,resting_metabolic_rate,serial_number,software_version,steps,stress_level_time,stress_level_value,time_created,timestamp,timestamp_16,type,unknown_0,unknown_1,unknown_14,unknown_15,unknown_16,unknown_2,unknown_253,unknown_3,unknown_37,unknown_38,unknown_4,unknown_6,unknown_7,unknown_8,version,vigorous_activity_minutes
,,,,,,,3,3,,,,54,marker,,,,,,,,,,,,,,,2024-11-20 09:34:00,,,,,0,1101028560,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 09:34:00,88,,,,,,,,,,-84,,37,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1395,,,,,,1101029640,,,,,,,,,
,,,,,,,,,,,,,,,99,,,,,,,,,,,,,,24840,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(196, 40, 64, 56)",,,,,,,,,,
,,sedentary,"(104,)",,,,,,,,,,,,,3,,,,,,,,,,,,2024-11-20 09:34:00,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 09:35:00,90,,,,,,,,,,-86,,37,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1394,,,,,,1101029700,,,,,,,,,
,,,,,,,,,,,,,,,101,,,,,,,,,,,,,,24900,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(40, 100, 32, 64)",,,,,,,,,,
,,,,,,,2,2,,,,54,marker,,,,,,,,,,,,,,,2024-11-20 09:36:00,,,,,8,1101028740,,,,,,,,,,,,
650,14220.0,generic,"(0,)",0.0,,,,,,,,,,,,0,,,,,,,,,,,,,24900,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 09:36:00,89,,,,,,,,,,-85,,36,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1371,,,,,,1101029760,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0, 0, 0, 72)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 09:37:00,89,,,,,,,,,,-85,,36,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1392,,,,,,1101029820,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0, 0, 0, 80)",,,,,,,,,,
,,,,,,,2,2,,,,54,marker,,,,,,,,,,,,,,,2024-11-20 09:38:00,,,,,0,1101028860,,,,,,,,,,,,
654,14340.0,generic,"(128,)",0.0,,,,,,,,,,,,4,,,,,,,,,,,,,25020,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 09:38:00,84,,,,,,,,,,-79,,36,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1330,,,,,,1101029880,,,,,,,,,
,,,,,,,,,,,,,,,98,,,,,,,,,,,,,,25080,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(4, 0, 4, 240)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 09:39:00,85,,,,,,,,,,-80,,36,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1278,,,,,,1101029940,,,,,,,,,
,,,,,,,,,,,,,,,99,,,,,,,,,,,,,,25140,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(27, 2, 0, 0)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 09:40:00,85,,,,,,,,,,-80,,36,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1260,,,,,,1101030000,,,,,,,,,
,,,,,,,,,,,,,,,98,,,,,,,,,,,,,,25200,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(4, 152, 1, 176)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 09:41:00,87,,,,,,,,,,-83,,36,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1394,,,,,,1101030060,,,,,,,,,
,,,,,,,,,,,,,,,101,,,,,,,,,,,,,,25260,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(2, 32, 19, 11)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 09:42:00,85,,,,,,,,,,-80,,36,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1370,,,,,,1101030120,,,,,,,,,
,,,,,,,,,,,,,,,99,,,,,,,,,,,,,,25320,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(72, 72, 0, 16)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 09:43:00,88,,,,,,,,,,-84,,36,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1398,,,,,,1101030180,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(34, 0, 0, 248)",,,,,,,,,,
,,,,,,,6,6,,,,54,marker,,,,,,,,,,,,,,,2024-11-20 09:44:00,,,,,8,1101028980,,,,,,,,,,,,
,,sedentary,"(104,)",,,,,,,,,,,,,3,,,,,,,,,,,,2024-11-20 09:43:00,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 09:44:00,84,,,,,,,,,,-78,,35,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,,,,,,1101030240,,,,,,,,,
,,,,,,,,,,,,,,,98,,,,,,,,,,,,,,25440,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(66, 144, 136, 185)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 09:45:00,-2,,,,,,,,,,102,,35,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,,,,,,1101030300,,,,,,,,,
,,,,,,,,,,,,,,,104,,,,,,,,,,,,,,25500,,,,,,,,,,,,,,,,,
236,4380.0,walking,"(70,)",2278.5,,,,,,,,,,,,2,,,,,,,,,,,,,25500,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(254, 0, 0, 192)",,,,,,,,,,
,,,,,,,2,2,,,,54,marker,,,,,,,,,,,,,,,2024-11-20 09:46:00,,,,,0,1101029340,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 09:46:00,-1,,,,,,,,,,101,,35,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1372,,,,,,1101030360,,,,,,,,,
,,,,,,,,,,,,,,,122,,,,,,,,,,,,,,25560,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(16, 0, 0, 248)",,,,,,,,,,
,,,,,,,1,1,,,,54,marker,,,,,,,,,,,,,,,2024-11-20 09:47:00,,,,,8,1101029460,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 09:47:00,-1,,,,,,,,,,101,,35,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,,,,,,1101030420,,,,,,,,,
,,,,,,,,,,,,,,,118,,,,,,,,,,,,,,25620,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(198, 50, 89, 192)",,,,,,,,,,
,,,,,,,0,0,,,,41,marker,,,,,,,,,,,,,,,2024-11-20 09:47:00,,,,,,,,,,,,,,,,,,
,,,,,,,1,1,,,,54,marker,,,,,,,,,,,,,,,2024-11-20 09:48:00,,,,,0,1101029520,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 09:48:00,-2,,,,,,,,,,102,,35,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,,,,,,1101030480,,,,,,,,,
,,,,,,,,,,,,,,,124,,,,,,,,,,,,,,25680,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(66, 168, 196, 185)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 09:49:00,-2,,,,,,,,,,102,,35,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,,,,,,1101030540,,,,,,,,,
,,,,,,,,,,,,,,,113,,,,,,,,,,,,,,25740,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(34, 0, 0, 248)",,,,,,,,,,
,,,,,,,2,2,,,,54,marker,,,,,,,,,,,,,,,2024-11-20 09:50:00,,,,,8,1101029580,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 09:50:00,-2,,,,,,,,,,102,,35,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,,,,,,1101030600,,,,,,,,,
,,,,,,,,,,,,,,,112,,,,,,,,,,,,,,25800,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(66, 228, 244, 185)",,,,,,,,,,
,,,,,,,1,1,,,,54,marker,,,,,,,,,,,,,,,2024-11-20 09:51:00,,,,,0,1101029700,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 09:51:00,-2,,,,,,,,,,102,,35,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,,,,,,1101030660,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(254, 0, 0, 192)",,,,,,,,,,
,,,,,,,1,1,,,,54,marker,,,,,,,,,,,,,,,2024-11-20 09:52:00,,,,,8,1101029760,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 09:52:00,-2,,,,,,,,,,102,,35,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,,,,,,1101030720,,,,,,,,,
,,,,,,,,,,,,,,,111,,,,,,,,,,,,,,25920,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0, 184, 1, 176)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 09:53:00,-2,,,,,,,,,,102,,35,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,,,,,,1101030780,,,,,,,,,
,,,,,,,,,,,,,,,114,,,,,,,,,,,,,,25980,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(4, 0, 4, 240)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 09:54:00,-2,,,,,,,,,,102,,35,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,,,,,,1101030840,,,,,,,,,
,,,,,,,,,,,,,,,112,,,,,,,,,,,,,,26040,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26040,,,,,,,,,,,4,,,,,,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(10, 0, 0, 24)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 09:55:00,-2,,,,,,,,,,102,,34,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,,,,,,1101030900,,,,,,,,,
,,,,,,,,,,,,,,,133,,,,,,,,,,,,,,26100,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(10, 64, 1, 32)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 09:56:00,-2,,,,,,,,,,102,,34,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,,,,,,1101030960,,,,,,,,,
,,,,,,,,,,,,,,,134,,,,,,,,,,,,,,26160,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(4, 82, 10, 40)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 09:57:00,-2,,,,,,,,,,102,,34,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,,,,,,1101031020,,,,,,,,,
,,,,,,,,,,,,,,,150,,,,,,,,,,,,,,26220,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(6, 36, 2, 176)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 09:58:00,-2,,,,,,,,,,102,,34,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,,,,,,1101031080,,,,,,,,,
,,,,,,,,,,,,,,,136,,,,,,,,,,,,,,26280,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(2, 0, 4, 240)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 09:59:00,-2,,,,,,,,,,102,,34,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,,,,,,1101031140,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(196, 80, 169, 50)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 10:00:00,-2,,,,,,,,,,102,,34,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,,,,,,1101031200,,,,,,,,,
,,,,,,,,,,,,,,,142,,,,,,,,,,,,,,26400,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,26400,,,,,,,,,,8,9,,,,,,5
321,5280.0,walking,"(70,)",3068.5,,,,,,,,,,,,2,,,,,,,,,,,,,26400,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(16, 0, 0, 248)",,,,,,,,,,
,,,,,,,9,9,,,,54,marker,,,,,,,,,,,,,,,2024-11-20 10:01:00,,,,,0,1101029820,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 10:01:00,-2,,,,,,,,,,102,,34,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,,,,,,1101031260,,,,,,,,,
,,,,,,,,,,,,,,,130,,,,,,,,,,,,,,26460,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(126, 60, 30, 193)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 10:02:00,-2,,,,,,,,,,102,,34,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,,,,,,1101031320,,,,,,,,,
,,,,,,,,,,,,,,,117,,,,,,,,,,,,,,26520,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(22, 144, 53, 186)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 10:03:00,-2,,,,,,,,,,102,,34,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,,,,,,1101031380,,,,,,,,,
,,,,,,,,,,,,,,,113,,,,,,,,,,,,,,26580,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,26580,,,,,,,,,,9,,,,,,,
333,5460.0,walking,"(102,)",3227.0,,,,,,,,,,,,3,,,,,,,,,,,,,26580,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(34, 0, 0, 248)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 10:04:00,-2,,,,,,,,,,102,,33,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1728,,,,,,1101031440,,,,,,,,,
,,,,,,,,,,,,,,,125,,,,,,,,,,,,,,26640,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26640,,,,,,,,,,,10,,,,,,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(22, 144, 233, 185)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 10:05:00,-1,,,,,,,,,,101,,33,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,,,,,,1101031500,,,,,,,,,
,,,,,,,,,,,,,,,134,,,,,,,,,,,,,,26700,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,26700,,,,,,,,,,10,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(254, 0, 0, 192)",,,,,,,,,,
667,14460.0,generic,"(192,)",0.0,,,,,,,,,,,,6,,,,,,,,,,,,,26700,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 10:06:00,-2,,,,,,,,,,102,,33,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,,,,,,1101031560,,,,,,,,,
,,,,,,,,,,,,,,,130,,,,,,,,,,,,,,26760,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(16, 0, 0, 248)",,,,,,,,,,
337,5520.0,walking,"(102,)",3249.5,,,,,,,,,,,,3,,,,,,,,,,,,,26760,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 10:07:00,-2,,,,,,,,,,102,,33,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,,,,,,1101031620,,,,,,,,,
,,,,,,,,,,,,,,,118,,,,,,,,,,,,,,26820,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(198, 64, 96, 192)",,,,,,,,,,
670,14520.0,generic,"(192,)",0.0,,,,,,,,,,,,6,,,,,,,,,,,,,26820,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 10:08:00,-2,,,,,,,,,,102,,33,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,,,,,,1101031680,,,,,,,,,
,,,,,,,,,,,,,,,113,,,,,,,,,,,,,,26880,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,26880,,,,,,,,,,11,11,,,,,,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(24, 144, 9, 186)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 10:09:00,-2,,,,,,,,,,102,,33,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,,,,,,1101031740,,,,,,,,,
,,,,,,,,,,,,,,,127,,,,,,,,,,,,,,26940,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,26940,,,,,,,,,,12,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(34, 252, 1, 176)",,,,,,,,,,
349,5640.0,walking,"(38,)",3257.5,,,,,,,,,,,,1,,,,,,,,,,,,,26940,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 10:10:00,-2,,,,,,,,,,102,,33,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,,,,,,1101031800,,,,,,,,,
,,,,,,,,,,,,,,,126,,,,,,,,,,,,,,27000,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(34, 0, 0, 248)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 10:11:00,-2,,,,,,,,,,102,,33,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1816,,,,,,1101031860,,,,,,,,,
,,,,,,,,,,,,,,,117,,,,,,,,,,,,,,27060,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(24, 144, 221, 185)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 10:12:00,-1,,,,,,,,,,101,,33,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1607,,,,,,1101031920,,,,,,,,,
,,,,,,,,,,,,,,,104,,,,,,,,,,,,,,27120,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(254, 0, 0, 192)",,,,,,,,,,
675,14700.0,generic,"(160,)",0.0,,,,,,,,,,,,5,,,,,,,,,,,,,27120,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 10:13:00,-1,,,,,,,,,,101,,32,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1464,,,,,,1101031980,,,,,,,,,
,,,,,,,,,,,,,,,102,,,,,,,,,,,,,,27180,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(16, 0, 0, 248)",,,,,,,,,,
,,sedentary,"(168,)",,,,,,,,,,,,,5,,,,,,,,,,,,2024-11-20 10:13:00,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,on,,,,,,,,,,,,,,,,,,,,,,,,,,1101031980,,,,,,,,,
675,14700.0,generic,,0.0,,,,,0.0,1093,,,,,,,,,,,,,,,,,,2024-11-20 10:13:00,,,,,,,,,,,,,,,,,,
349,5640.0,walking,,,,,,,5217.19,1093,,,,,,,,,,,,,,6515,,,,2024-11-20 10:13:00,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 10:13:00,,,,,,,,,,,12,11,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,55,,,,,1101031980,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(44, 106, 160, 65, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(44, 106, 160, 65, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",,,,,,,,,,
